37,90,22.37859329,928.04335772,22.957088,3.388,F13 Pad area damage
40,95,1010.02629193,691.3462121,95.145732,10.188,F13 Pad area damage
42,49,428.69317021,1755.59345743,77.846508,8.49,F13 Pad area damage
43,99,1154.83226325,2218.78826723,239.305932,25.47,F13 Pad area damage
43,107,21.69470586,359.40738605,17.217816,3.388,F13 Pad area damage
43,107,22.54189798,371.26808206,11.478544,3.388,F13 Pad area damage
45,51,915.66944808,1983.41218354,2749.111288,62.678,F13 Pad area damage
45,51,918.20230623,1978.93183313,2436.30738,59.43,F13 Pad area damage
45,95,1042.9505674,620.19346673,109.561752,10.188,F13 Pad area damage
46,15,22.25287764,207.7943489,426.714192,5.094,F13 Pad area damage
46,25,21.92658499,1108.03471783,14.34818,3.388,F13 Pad area damage
46,25,22.52901711,1149.73504591,14.34818,1.694,F13 Pad area damage
46,25,22.7737771,1098.71559954,8.608908,1.694,F13 Pad area damage
46,25,24.22340134,1141.26312019,14.34818,1.694,F13 Pad area damage
46,26,21.40915023,207.90454436,420.947784,5.094,F13 Pad area damage
46,37,21.46469803,207.75924823,423.830988,5.094,F13 Pad area damage
46,58,22.84276249,887.92105764,91.828352,5.082,F13 Pad area damage
46,63,21.8433377,243.42431908,43.04454,1.694,F13 Pad area damage
47,50,24.1894302,503.5374174,97.567624,6.776,F13 Pad area damage
47,106,904.21884964,108.20856243,602.62356,35.574,F13 Pad area damage
47,106,908.13441715,102.82739545,420.947784,28.866,F13 Pad area damage
48,99,22.44511355,1328.46224142,230.65632,5.094,F13 Pad area damage
49,12,1321.43996834,280.94742481,22.957088,5.082,F13 Pad area damage
50,15,808.80008212,22.87999305,311.386032,67.92,F13 Pad area damage
50,51,1320.66821421,1221.81211392,129.13362,5.082,F13 Pad area damage
51,65,881.7808345,614.53590659,66.313692,11.886,F13 Pad area damage
51,85,22.59121523,140.94769239,20.087452,3.388,F13 Pad area damage
51,85,24.28559946,169.75223985,186.52634,6.776,F13 Pad area damage
51,101,1160.6525913,2218.11599296,288.3204,28.866,F13 Pad area damage
51,103,1173.9996944,2213.98949731,493.027884,30.564,F13 Pad area damage
51,105,1152.94104912,2217.94032846,516.093516,50.94,F13 Pad area damage
51,114,352.0664395,22.38998019,161.459424,33.96,F13 Pad area damage
52,16,53.5180751,2260.20605937,14.34818,3.388,F13 Pad area damage
52,76,1288.42694644,22.68328113,161.459424,33.96,F13 Pad area damage
52,86,1090.16558307,2262.53204033,11.478544,6.776,F13 Pad area damage
52,87,1288.96509941,21.44846898,155.693016,33.96,F13 Pad area damage
52,93,52.45159375,2262.16557245,14.34818,3.388,F13 Pad area damage
52,98,1289.08815373,22.33111283,161.459424,33.96,F13 Pad area damage
52,109,1181.80712193,2215.63804572,357.517296,28.866,F13 Pad area damage
53,16,22.24282109,427.49351719,20.087452,3.388,F13 Pad area damage
53,84,100.86149864,27.51338831,17.217816,10.164,F13 Pad area damage
53,105,319.09740446,2262.02906257,8.608908,5.082,F13 Pad area damage
53,109,135.64947929,22.81151928,181.641852,37.356,F13 Pad area damage
56,48,21.63079617,1315.7326873,14.34818,1.694,F13 Pad area damage
56,48,22.47798829,1336.06530903,37.305268,3.388,F13 Pad area damage
57,31,883.80082837,791.97525634,66.313692,6.792,F13 Pad area damage
58,41,963.61008282,685.15487815,66.313692,8.49,F13 Pad area damage
58,42,1045.47145902,637.5889822,74.963304,8.49,F13 Pad area damage
62,30,1325.0397964,2257.48412008,20.087452,1.694,F13 Pad area damage
62,106,1133.91420046,2218.88444822,360.4005,33.96,F13 Pad area damage
63,25,1324.51114015,2253.14168318,8.608908,1.694,F13 Pad area damage
65,54,1049.66692349,753.50963152,92.262528,10.188,F13 Pad area damage
65,106,941.52790769,718.39165374,86.49612,10.188,F13 Pad area damage
66,109,859.73747376,730.0297816,63.430488,8.49,F13 Pad area damage
68,10,1023.73378645,826.16007325,72.0801,8.49,F13 Pad area damage
68,14,21.57019093,1994.91013675,123.977772,5.094,F13 Pad area damage
68,14,22.42702602,866.64754076,20.087452,5.082,F13 Pad area damage
68,14,24.12141025,878.50823677,31.565996,5.082,F13 Pad area damage
68,14,24.12141025,896.29928079,66.001628,5.082,F13 Pad area damage
68,14,24.12141025,1102.16707583,22.957088,1.694,F13 Pad area damage
68,14,24.12141025,1134.36039357,86.08908,5.082,F13 Pad area damage
68,26,22.09387917,207.94551705,426.714192,5.094,F13 Pad area damage
68,36,22.30526801,1996.22780061,129.74418,5.094,F13 Pad area damage
68,47,21.76690824,1998.45643077,112.444956,5.094,F13 Pad area damage
68,63,20.85086148,415.73427383,8.608908,1.694,F13 Pad area damage
68,102,21.39618391,1995.69494722,123.977772,5.094,F13 Pad area damage
68,114,22.83750145,204.83920275,383.466132,5.094,F13 Pad area damage
69,18,23.81104681,552.05407813,51.653448,5.082,F13 Pad area damage
69,18,24.65823893,565.60915929,66.001628,5.082,F13 Pad area damage
70,5,22.4883968,1699.49701795,11.478544,1.694,F13 Pad area damage
70,5,22.4883968,1723.21840997,45.914176,1.694,F13 Pad area damage
70,33,22.31072674,1312.41584537,83.612916,5.094,F13 Pad area damage
70,57,22.68535616,532.55006619,8.608908,1.694,F13 Pad area damage
70,77,22.96959137,1328.58463605,224.889912,5.094,F13 Pad area damage
70,80,20.77105497,37.99711008,31.565996,3.388,F13 Pad area damage
70,93,21.18000143,1146.33833184,8.608908,1.694,F13 Pad area damage
70,102,21.51323527,419.80610309,17.217816,1.694,F13 Pad area damage
70,110,22.64810059,1328.03271861,222.006708,5.094,F13 Pad area damage
71,6,1315.21182461,1117.44817468,17.217816,3.388,F13 Pad area damage
71,86,781.88244735,2261.60648255,20.087452,8.47,F13 Pad area damage
72,82,1307.4380039,2262.52722566,37.305268,6.776,F13 Pad area damage
73,16,1318.27284439,2258.82656711,14.34818,5.082,F13 Pad area damage
73,38,1308.66221985,2261.41586686,31.565996,6.776,F13 Pad area damage
73,99,872.47449083,817.85344582,89.379324,8.49,F13 Pad area damage
74,60,54.43738426,2261.23349631,22.957088,5.082,F13 Pad area damage
74,98,1288.47386327,22.07121712,164.342628,33.96,F13 Pad area damage
74,111,180.84442809,2260.93835801,17.217816,3.388,F13 Pad area damage
75,10,740.01211581,22.43571269,132.627384,27.168,F13 Pad area damage
75,10,916.59702392,22.43571269,86.49612,16.98,F13 Pad area damage
75,43,1081.53039994,21.57486427,216.2403,47.544,F13 Pad area damage
76,85,179.7820672,2261.90329707,8.608908,5.082,F13 Pad area damage
77,5,350.54337337,22.46306741,141.276996,28.866,F13 Pad area damage
77,5,760.59390518,22.46306741,213.357096,47.544,F13 Pad area damage
77,110,1149.12301449,2218.66105325,351.750888,35.658,F13 Pad area damage
79,11,539.37245814,1667.96687678,66.313692,8.49,F13 Pad area damage
80,25,1320.47227593,2143.11708417,11.478544,3.388,F13 Pad area damage
80,87,468.48113928,1603.74833888,77.846508,10.188,F13 Pad area damage
81,40,28.37514088,2263.42071561,37.305268,18.634,F13 Pad area damage
81,54,21.69422679,89.06064632,28.69636,3.388,F13 Pad area damage
83,23,627.69432887,354.82806502,227.773116,16.98,F13 Pad area damage
83,65,446.61507331,1565.83766706,77.846508,8.49,F13 Pad area damage
84,84,422.82020305,1710.34648969,83.612916,10.188,F13 Pad area damage
84,107,398.75565984,1641.65307106,112.444956,10.188,F13 Pad area damage
86,38,22.993437,808.66762333,97.567624,3.388,F13 Pad area damage
86,40,28.45694019,2262.69544013,54.523084,16.94,F13 Pad area damage
86,86,588.33912235,1719.43715712,100.91214,10.188,F13 Pad area damage
89,53,933.90071355,743.12972915,69.196896,8.49,F13 Pad area damage
90,47,22.25874168,865.25047784,8.608908,1.694,F13 Pad area damage
90,47,22.33790461,1994.91323271,115.32816,5.094,F13 Pad area damage
90,47,22.71209682,880.30614345,17.217816,5.082,F13 Pad area damage
90,47,23.95312591,896.59660301,60.262356,5.082,F13 Pad area damage
90,47,23.95312591,1111.78351635,11.478544,1.694,F13 Pad area damage
90,52,21.28182905,186.28796415,20.087452,1.694,F13 Pad area damage
90,63,21.71621048,75.29933072,40.174904,1.694,F13 Pad area damage
90,69,22.13420326,1996.28661762,129.74418,5.094,F13 Pad area damage
90,74,20.83883502,40.76653375,17.217816,3.388,F13 Pad area damage
90,74,21.68602713,66.18231092,8.608908,1.694,F13 Pad area damage
90,92,21.43882006,207.0063995,426.714192,5.094,F13 Pad area damage
92,9,529.93619363,2259.69863366,278.354692,54.208,F13 Pad area damage
92,9,569.75422303,2260.54582623,28.69636,8.47,F13 Pad area damage
92,22,22.65653967,1327.90454739,219.123504,5.094,F13 Pad area damage
92,110,22.08484745,1328.19578869,233.539524,5.094,F13 Pad area damage
94,4,1164.15395091,23.05772332,106.678548,16.98,F13 Pad area damage
94,4,1290.64987066,23.05772332,467.079048,73.014,F13 Pad area damage
94,71,1319.4185481,2262.113105,37.305268,6.776,F13 Pad area damage
95,26,173.57772732,21.48140185,717.917796,157.914,F13 Pad area damage
95,27,1316.57778668,2260.10437277,45.914176,8.47,F13 Pad area damage
95,60,1309.07123123,2261.58883764,22.957088,5.082,F13 Pad area damage
96,16,52.87684617,2260.12412289,17.217816,3.388,F13 Pad area damage
96,27,52.9390949,2260.56477418,11.478544,3.388,F13 Pad area damage
96,38,52.80861647,2260.50753845,14.34818,3.388,F13 Pad area damage
96,82,52.36435537,2261.57661651,8.608908,1.694,F13 Pad area damage
96,93,53.05497759,2260.37989372,22.957088,5.082,F13 Pad area damage
96,105,22.51491767,998.29750266,17.217816,1.694,F13 Pad area damage
96,115,52.29608149,2262.06852891,17.217816,3.388,F13 Pad area damage
97,7,101.47850104,28.77207733,17.217816,6.776,F13 Pad area damage
97,54,135.68926452,23.36299752,201.82428,39.054,F13 Pad area damage
97,54,331.80038843,23.36299752,227.773116,47.544,F13 Pad area damage
97,54,482.0673535,22.51403184,216.2403,45.846,F13 Pad area damage
97,62,103.54034034,28.34845958,31.565996,10.164,F13 Pad area damage
97,76,72.60433704,21.36423935,141.276996,28.866,F13 Pad area damage
97,76,136.62891446,22.02021418,181.641852,37.356,F13 Pad area damage
97,87,481.24516795,23.11631867,216.2403,45.846,F13 Pad area damage
98,74,434.99528227,2262.85073856,11.478544,6.776,F13 Pad area damage
98,85,432.40392249,2262.18738965,8.608908,5.082,F13 Pad area damage
98,85,441.72303575,2262.18738965,11.478544,6.776,F13 Pad area damage
98,85,449.34776479,2262.18738965,8.608908,5.082,F13 Pad area damage
100,95,1235.51154545,2255.91714423,172.17816,22.022,F13 Pad area damage
101,120,438.29668075,1650.1929662,86.49612,11.886,F13 Pad area damage
103,13,447.21766431,1791.00190745,121.094568,16.98,F13 Pad area damage
104,86,1010.93426782,675.3284429,77.846508,10.188,F13 Pad area damage
107,40,31.57286669,2263.93021576,11.478544,6.776,F13 Pad area damage
107,80,22.57608106,377.85942994,14.34818,3.388,F13 Pad area damage
107,80,22.57608106,386.33135566,22.957088,3.388,F13 Pad area damage
107,80,22.57608106,393.95608881,17.217816,3.388,F13 Pad area damage
107,80,22.57608106,410.05274768,28.69636,3.388,F13 Pad area damage
108,6,750.60948739,41.61861746,40.174904,15.246,F13 Pad area damage
108,120,1038.76700875,712.9362208,98.028936,10.188,F13 Pad area damage
109,2,731.85914378,31.70110154,17.217816,3.388,F13 Pad area damage
110,4,23.50388312,1814.34825199,66.001628,3.388,F13 Pad area damage
110,4,23.50388312,1835.52806629,31.565996,3.388,F13 Pad area damage
110,16,20.37709024,33.15818198,37.305268,3.388,F13 Pad area damage
112,3,23.64831213,1997.75029238,392.115744,6.792,F13 Pad area damage
112,4,21.63334769,208.68916839,426.714192,5.094,F13 Pad area damage
112,5,21.89161508,1187.97167434,412.298172,5.094,F13 Pad area damage
112,14,22.97473563,1994.83276837,132.627384,5.094,F13 Pad area damage
112,19,21.46433056,330.50523124,11.478544,1.694,F13 Pad area damage
112,26,21.40916227,208.12524968,426.714192,5.094,F13 Pad area damage
112,36,22.24089998,1994.80528744,135.510588,5.094,F13 Pad area damage
112,36,24.14188652,889.67750936,94.697988,5.082,F13 Pad area damage
112,59,22.72671896,208.31180195,426.714192,5.094,F13 Pad area damage
112,63,21.49289796,57.85742092,63.131992,5.082,F13 Pad area damage
112,114,22.67859227,207.21913864,389.23254,5.094,F13 Pad area damage
112,115,1012.39612734,749.68244312,83.612916,8.49,F13 Pad area damage
113,2,905.87862198,2261.85496847,8.608908,5.082,F13 Pad area damage
113,39,22.2964068,255.43706276,28.69636,1.694,F13 Pad area damage
113,108,22.24987208,1914.30846496,11.478544,1.694,F13 Pad area damage
114,77,22.29422784,1327.69523877,222.006708,5.094,F13 Pad area damage
114,99,21.90291753,1328.51034646,230.65632,5.094,F13 Pad area damage
114,110,21.76262676,1329.25018276,230.65632,5.094,F13 Pad area damage
115,89,25.50994029,1524.45325248,20.087452,3.388,F13 Pad area damage
115,116,261.41768679,746.07169194,243.91906,15.246,F13 Pad area damage
116,114,1159.4883467,21.86073209,147.043404,32.262,F13 Pad area damage
116,114,1290.22909597,21.86073209,354.634092,73.014,F13 Pad area damage
116,117,1153.05177644,2210.51159271,495.911088,25.47,F13 Pad area damage
117,60,1312.50782514,2259.6868675,14.34818,5.082,F13 Pad area damage
117,88,20.58366475,1126.23988418,8.608908,1.694,F13 Pad area damage
117,88,22.46071781,1245.16360837,123.394348,5.082,F13 Pad area damage
117,114,1152.5879802,2218.34134613,239.305932,25.47,F13 Pad area damage
118,4,48.20248337,22.92379537,28.83204,6.792,F13 Pad area damage
118,16,54.29242486,2261.33055481,11.478544,3.388,F13 Pad area damage
118,71,53.4271152,2260.44881338,17.217816,3.388,F13 Pad area damage
118,93,54.01370437,2261.48708157,20.087452,5.082,F13 Pad area damage
118,115,51.63265146,2260.41055424,8.608908,1.694,F13 Pad area damage
119,121,287.76223739,28.1517663,17.217816,10.164,F13 Pad area damage
120,85,449.15937928,2261.52034559,17.217816,6.776,F13 Pad area damage
120,118,194.79498905,2260.94337895,40.174904,13.552,F13 Pad area damage
126,115,996.65866448,781.4583091,72.0801,8.49,F13 Pad area damage
127,121,1309.27133742,989.51205045,11.478544,3.388,F13 Pad area damage
128,40,33.84861304,2263.31519229,120.524712,30.492,F13 Pad area damage
130,78,1316.11996248,184.02943333,60.262356,13.552,F13 Pad area damage
131,39,410.79226745,1614.30942192,109.561752,10.188,F13 Pad area damage
131,63,29.8662976,177.93659961,220.961972,16.94,F13 Pad area damage
131,63,32.34226602,169.11225801,60.547284,5.094,F13 Pad area damage
134,14,21.19340965,1149.22865699,8.608908,1.694,F13 Pad area damage
134,14,22.04060176,1133.97919069,63.131992,3.388,F13 Pad area damage
134,27,20.26283866,2258.08922138,14.34818,3.388,F13 Pad area damage
134,41,20.54993181,194.34300868,40.174904,1.694,F13 Pad area damage
134,41,20.54993181,234.16105958,31.565996,1.694,F13 Pad area damage
134,41,20.54993181,246.86894816,28.69636,1.694,F13 Pad area damage
134,41,21.39712392,174.85757952,71.7409,3.388,F13 Pad area damage
134,85,22.76081493,219.42025244,40.174904,3.388,F13 Pad area damage
134,85,22.76081493,246.53041475,103.306896,3.388,F13 Pad area damage
134,107,21.95265759,459.94276955,20.087452,3.388,F13 Pad area damage
134,118,21.22672258,120.60347413,34.435632,1.694,F13 Pad area damage
134,121,1305.02274593,2263.57411031,109.046168,32.186,F13 Pad area damage
135,7,1084.92516358,805.01263598,86.49612,8.49,F13 Pad area damage
136,11,22.13468068,1328.89986566,219.123504,5.094,F13 Pad area damage
136,115,103.8335226,22.51815585,230.65632,49.242,F13 Pad area damage
139,15,652.813206,21.45923989,740.983428,159.612,F13 Pad area damage
139,17,135.20034163,21.91238079,236.422728,47.544,F13 Pad area damage
139,26,173.80349857,23.15329705,798.647508,157.914,F13 Pad area damage
139,26,413.2118836,22.30433137,755.399448,157.914,F13 Pad area damage
139,26,676.33985608,22.59633093,544.925556,112.068,F13 Pad area damage
139,26,1132.23454673,21.74736524,717.917796,157.914,F13 Pad area damage
139,59,172.55750085,22.40740812,723.684204,156.216,F13 Pad area damage
139,70,1132.69522336,23.30522454,792.8811,159.612,F13 Pad area damage
139,70,1309.28013146,23.30522454,198.941076,33.96,F13 Pad area damage
140,16,53.86480795,2258.63360993,11.478544,3.388,F13 Pad area damage
140,60,53.8152488,2260.43587534,17.217816,3.388,F13 Pad area damage
140,114,45.21750218,21.43207124,63.430488,15.282,F13 Pad area damage
141,106,103.17407542,27.99244579,31.565996,10.164,F13 Pad area damage
143,32,491.90146675,1669.01071544,1430.069184,8.49,F13 Pad area damage
144,69,465.09999903,1631.0216526,69.196896,6.792,F13 Pad area damage
144,80,23.00242096,1132.26566847,77.480172,5.082,F13 Pad area damage
147,10,194.50623096,59.84678019,276.787584,25.47,F13 Pad area damage
148,29,1045.65170906,631.05850781,74.963304,8.49,F13 Pad area damage
149,105,1220.84969863,2219.05636047,291.203604,27.168,F13 Pad area damage
151,78,1164.0742315,2214.91026588,328.685256,23.772,F13 Pad area damage
152,33,22.81517528,1782.83766132,54.523084,3.388,F13 Pad area damage
152,33,22.81517528,2183.55974797,45.914176,3.388,F13 Pad area damage
152,34,22.98634936,1709.75572915,77.480172,3.388,F13 Pad area damage
156,8,16.12745354,224.17844623,11.478544,1.694,F13 Pad area damage
156,36,21.35484403,1995.73376986,121.094568,5.094,F13 Pad area damage
156,41,22.82198265,42.8469992,106.176532,6.776,F13 Pad area damage
156,41,22.82198265,356.30825091,51.653448,3.388,F13 Pad area damage
156,47,21.36529827,1996.83421985,126.860976,5.094,F13 Pad area damage
156,48,22.42757159,177.58897174,141.276996,5.094,F13 Pad area damage
156,58,21.19883723,1995.79336613,123.977772,5.094,F13 Pad area damage
156,63,21.66807444,458.21355961,11.478544,3.388,F13 Pad area damage
156,70,22.17436391,206.84823843,415.181376,5.094,F13 Pad area damage
156,74,21.08328471,170.92300922,31.565996,1.694,F13 Pad area damage
156,85,22.25417112,337.62667181,31.565996,1.694,F13 Pad area damage
156,102,24.321299,628.09228982,57.39272,8.47,F13 Pad area damage
156,103,21.51361075,207.41646926,415.181376,5.094,F13 Pad area damage
156,106,609.95197972,1694.29718652,86.49612,8.49,F13 Pad area damage
157,107,1173.6863201,2218.95028799,285.437196,25.47,F13 Pad area damage
158,33,22.85316935,1320.15098066,161.459424,5.094,F13 Pad area damage
158,77,22.57892912,1327.540003,227.773116,5.094,F13 Pad area damage
158,105,1187.12065963,2217.3645649,328.685256,30.564,F13 Pad area damage
160,26,1093.25884969,22.16870337,752.516244,157.914,F13 Pad area damage
160,37,1134.22927684,23.16620337,360.4005,74.712,F13 Pad area damage
160,37,1289.59003734,22.31723769,337.334868,73.014,F13 Pad area damage
160,48,1289.76606491,23.29126525,406.531764,73.014,F13 Pad area damage
160,59,1315.06391843,22.65367667,103.795344,22.074,F13 Pad area damage
160,82,1309.02252421,2261.55650828,8.608908,1.694,F13 Pad area damage
161,70,172.36738716,21.64764161,703.501776,157.914,F13 Pad area damage
161,81,180.79750812,23.07707471,709.268184,140.934,F13 Pad area damage
161,81,411.7162341,22.22810902,755.399448,157.914,F13 Pad area damage
161,81,652.82255094,22.22810902,746.749836,157.914,F13 Pad area damage
161,81,1131.63932101,22.22810902,723.684204,157.914,F13 Pad area damage
161,92,230.53510597,21.60011282,213.357096,42.45,F13 Pad area damage
161,103,413.02285037,21.82606774,798.647508,157.914,F13 Pad area damage
161,103,652.4312354,21.82606774,772.698672,157.914,F13 Pad area damage
161,103,1133.79490317,20.97710205,761.165856,159.612,F13 Pad area damage
162,22,1074.89179389,754.45637681,83.612916,10.188,F13 Pad area damage
162,32,1283.09836228,23.4730799,219.123504,47.544,F13 Pad area damage
162,49,54.08427425,2260.97005758,17.217816,3.388,F13 Pad area damage
162,78,560.18883931,1581.6506376,80.729712,10.188,F13 Pad area damage
163,28,491.65549399,1670.50741479,1372.405104,8.49,F13 Pad area damage
163,28,973.01916176,714.57205442,36633.990024,227.532,F13 Pad area damage
163,29,491.65549399,1670.04557745,1421.419572,8.49,F13 Pad area damage
163,73,103.7684318,29.20427129,34.435632,11.858,F13 Pad area damage
163,109,106.17793463,22.79998176,518.97672,98.484,F13 Pad area damage
163,109,331.15389929,22.79998176,273.90438,45.846,F13 Pad area damage
163,109,482.26983027,22.79998176,245.07234,45.846,F13 Pad area damage
164,19,21.60617457,1770.34920782,45.914176,1.694,F13 Pad area damage
165,16,1023.86511699,795.38347072,95.145732,10.188,F13 Pad area damage
165,87,979.68644309,613.80459066,72.0801,8.49,F13 Pad area damage
169,17,36.27298335,381.57620435,54.523084,3.388,F13 Pad area damage
170,58,1015.54105841,829.19548769,86.49612,10.188,F13 Pad area damage
170,85,1193.56150829,2218.19700311,351.750888,35.658,F13 Pad area damage
171,39,1071.79082841,785.93555314,72.0801,8.49,F13 Pad area damage
172,61,586.26073159,1558.34601643,89.379324,10.188,F13 Pad area damage
172,71,1178.4716303,2219.93330461,273.90438,27.168,F13 Pad area damage
174,85,1175.88866928,2215.53308187,276.787584,23.772,F13 Pad area damage
174,95,1228.41444822,2220.01561982,406.531764,40.752,F13 Pad area damage
175,68,909.6719975,713.23491127,74.963304,8.49,F13 Pad area damage
176,78,990.9320319,31.75620147,97.567624,15.246,F13 Pad area damage
177,21,1321.7107895,2258.41711937,51.653448,6.776,F13 Pad area damage
177,22,1318.61465689,2262.4790677,8.608908,1.694,F13 Pad area damage
177,65,588.99908565,1672.12867945,77.846508,8.49,F13 Pad area damage
177,97,1223.05917374,2215.0881253,311.386032,25.47,F13 Pad area damage
178,52,21.49245716,380.46031272,11.478544,1.694,F13 Pad area damage
178,58,22.42954756,1996.43048289,129.74418,5.094,F13 Pad area damage
178,74,21.94266381,305.92503385,40.174904,1.694,F13 Pad area damage
179,55,1320.90012553,1593.20676218,77.480172,3.388,F13 Pad area damage
179,55,1320.90012553,1616.9281542,14.34818,3.388,F13 Pad area damage
179,76,606.5127663,1780.10808758,92.262528,10.188,F13 Pad area damage
179,98,986.56973018,773.22693101,103.795344,10.188,F13 Pad area damage
180,44,22.84648867,1328.27781726,222.006708,5.094,F13 Pad area damage
181,86,1017.84447286,786.7929212,123.977772,11.886,F13 Pad area damage
182,86,632.14375555,22.29243613,239.305932,47.544,F13 Pad area damage
182,86,774.48500051,21.87483978,239.305932,47.544,F13 Pad area damage
182,97,181.18941951,22.77698757,230.65632,45.846,F13 Pad area damage
182,97,631.99031473,23.62595325,296.970012,47.544,F13 Pad area damage
182,97,650.28346983,21.32745729,49.014468,10.188,F13 Pad area damage
182,97,781.4083139,23.62595325,282.553992,47.544,F13 Pad area damage
183,73,1214.23022607,2219.36093048,608.356044,59.43,F13 Pad area damage
183,74,538.79591825,1628.8301311,80.729712,8.49,F13 Pad area damage
183,92,446.70235781,1587.11145278,63.430488,6.792,F13 Pad area damage
183,96,26.96304548,2263.75151743,51.653448,13.552,F13 Pad area damage
183,100,25.95172332,32.69040202,31.565996,16.94,F13 Pad area damage
183,100,58.14502368,32.69040202,137.742528,79.618,F13 Pad area damage
183,100,108.72326623,33.60481594,28.69636,16.94,F13 Pad area damage
183,100,149.96420216,32.87112648,100.43726,59.29,F13 Pad area damage
183,100,183.85188676,32.87112648,8.608908,5.082,F13 Pad area damage
183,100,192.3238079,32.87112648,8.608908,5.082,F13 Pad area damage
183,100,203.3373054,32.87112648,11.478544,6.776,F13 Pad area damage
183,100,693.0143478,33.71831905,2209.61972,958.804,F13 Pad area damage
183,100,1259.78587267,33.71831905,51.653448,15.246,F13 Pad area damage
184,76,1282.22198207,22.14290047,239.305932,47.544,F13 Pad area damage
185,51,103.38974693,28.22726937,31.565996,10.164,F13 Pad area damage
186,76,407.58381531,1552.61194849,80.729712,11.886,F13 Pad area damage
189,52,1004.40013568,668.96885196,83.612916,10.188,F13 Pad area damage
192,45,204.21421275,59.19671858,527.626332,47.544,F13 Pad area damage
192,72,1215.84784837,2218.07316934,299.853216,27.168,F13 Pad area damage
194,36,873.26842672,684.0779378,80.729712,10.188,F13 Pad area damage
194,62,1206.49847884,2218.74726965,397.882152,35.658,F13 Pad area damage
194,89,884.68562823,643.27931863,100.91214,10.188,F13 Pad area damage
196,45,1320.74116799,1765.36953924,77.480172,5.082,F13 Pad area damage
196,54,1078.69858918,810.53815361,80.729712,8.49,F13 Pad area damage
197,62,1175.98213933,2217.38694384,539.159148,47.544,F13 Pad area damage
200,52,21.70539652,65.28393822,54.523084,3.388,F13 Pad area damage
201,46,181.98120454,59.70336999,345.98448,28.866,F13 Pad area damage
202,66,21.94930926,1329.00740674,233.539524,5.094,F13 Pad area damage
202,82,994.33166455,1158.4010299,510.795208,49.126,F13 Pad area damage
204,60,1317.09833684,2260.36489768,11.478544,3.388,F13 Pad area damage
204,68,37.0910925,595.88191708,8.608908,1.694,F13 Pad area damage
205,60,1318.19569933,2263.02026834,37.305268,6.776,F13 Pad area damage
205,62,1069.35387544,595.79759085,100.91214,15.282,F13 Pad area damage
