26,19,25.03109315,1114.79751793,3299.052599,5.079,Good
26,19,26.63571736,797.45331306,5316.891895,8.465,Good
26,19,27.49436362,39.31896897,60.191229,6.772,Good
26,19,74.02984276,720.43789872,11143.976112,62.641,Good
26,19,98.66125226,1108.02693205,6612.436443,111.738,Good
26,19,131.57985217,1465.20234508,1008.919648,45.711,Good
26,19,349.08503482,221.95351361,346.816129,6.772,Good
26,19,378.70636319,504.62547393,163.376193,8.465,Good
26,19,535.25069449,1542.90248654,103.184964,30.474,Good
26,19,552.06515648,1543.32035821,280.892402,64.334,Good
26,19,607.07619489,1587.32916641,435.669848,38.939,Good
26,19,740.93289304,347.20935231,3883.767395,35.553,Good
26,19,837.41379117,115.31678606,796.817222,32.167,Good
26,19,1084.51475493,713.50571674,2043.635537,22.009,Good
26,19,1086.94171457,730.8500531,1782.806878,16.93,Good
26,61,651.3923937,2253.56966699,792.8811,159.612,Good
27,50,1146.04913298,2217.33138063,423.830988,35.658,F29 Silicon powder
28,13,156.65666115,67.5066813,318.153639,32.167,F29 Silicon powder
28,13,161.44838983,61.25152545,553.575168,37.356,F29 Silicon powder
28,53,1329.5763343,268.32093288,22.929992,1.693,Good
29,53,1330.09614371,2190.16617898,22.929992,3.386,Good
30,27,1201.29484005,2219.78947699,288.3204,28.866,F29 Silicon powder
30,36,852.46308262,2253.18219904,755.399448,161.31,Good
33,37,172.75702598,2253.0015982,749.63304,163.008,Good
33,37,412.16535082,2253.0015982,804.413916,159.612,Good
33,37,653.27160705,2253.0015982,810.180324,159.612,Good
34,28,1151.85989472,2218.70625051,262.371564,25.47,F29 Silicon powder
34,37,1129.77502015,2218.73927545,302.73642,27.168,F29 Silicon powder
37,16,35.99861259,2252.93424,144.1602,32.262,Good
37,49,1330.58774457,1264.64474356,8.598747,1.693,Good
37,49,1330.58774457,1273.10797686,14.331245,1.693,Good
37,58,1330.93318868,2259.90527142,8.598747,1.693,Good
37,59,852.24324715,2253.01809512,703.501776,157.914,Good
37,59,1165.82424099,2253.33854781,51.897672,10.188,Good
37,59,1288.92426618,2252.4895824,374.81652,73.014,Good
38,16,172.07569467,2252.3238296,804.413916,161.31,Good
38,16,411.48401952,2252.3238296,801.530712,161.31,Good
38,16,652.59027575,2252.3238296,789.997896,157.914,Good
39,16,852.97679462,2252.67977867,807.29712,159.612,Good
39,16,1091.53615377,2252.67977867,755.399448,157.914,Good
39,16,1288.49619407,2252.67977867,348.867684,73.014,Good
39,59,36.51649545,2252.4895824,170.109036,33.96,Good
40,16,1331.04176135,931.98677262,8.598747,1.693,Good
40,16,1331.04176135,953.14485587,25.796241,1.693,Good
40,35,1330.16015826,355.45067213,11.464996,1.693,Good
40,39,1166.84102305,2217.76766573,262.371564,27.168,F29 Silicon powder
42,17,851.75393578,2253.73401006,778.46508,159.612,Good
43,17,651.2390884,2252.55570622,807.29712,159.612,Good
43,17,1131.75366947,2252.55570622,755.399448,159.612,Good
44,15,1308.59827837,22.48071088,149.926608,33.96,Good
44,17,36.07175701,2252.55570622,141.276996,32.262,Good
44,50,1330.29344143,197.31622336,5.732498,1.693,Good
44,56,1312.29534756,22.59979671,132.627384,25.47,Good
45,35,1154.9736383,2217.45810669,432.4806,39.054,F29 Silicon powder
45,58,1170.80533422,2219.42798813,224.889912,25.47,F29 Silicon powder
47,41,1232.59639197,2217.30009786,276.787584,25.47,F29 Silicon powder
48,35,1181.77503514,2213.20098884,478.611864,25.47,F29 Silicon powder
49,39,1174.52512217,2217.4583393,464.195844,40.752,F29 Silicon powder
50,14,851.88058052,21.56134801,712.151388,161.31,Good
55,6,1329.94410545,1603.83533353,5.732498,1.693,Good
57,12,1330.41923459,428.63674545,5.732498,1.693,Good
57,58,1210.92913123,2217.9236264,291.203604,23.772,F29 Silicon powder
58,41,1329.53955184,637.16996934,11.464996,1.693,Good
58,43,1171.49765279,2219.4116607,259.48836,27.168,F29 Silicon powder
59,59,851.96375727,2252.91875852,769.815468,159.612,Good
60,41,1330.86893637,45.65184889,14.331245,1.693,Good
61,16,852.08181353,2253.30046041,738.100224,159.612,Good
62,27,1330.59029336,305.45561777,14.331245,1.693,Good
62,27,1330.59029336,1253.33774746,8.598747,1.693,Good
62,31,1181.25866737,2219.32744591,259.48836,27.168,F29 Silicon powder
64,58,1167.52022147,2218.79770495,262.371564,27.168,F29 Silicon powder
65,17,170.60168551,2253.69369865,810.180324,161.31,Good
65,17,410.01001036,2253.69369865,795.764304,161.31,Good
65,17,650.2673009,2253.69369865,784.231488,159.612,Good
68,37,1207.53640484,2218.14009432,302.73642,25.47,F29 Silicon powder
68,60,171.03302403,2252.6033428,749.63304,161.31,Good
68,60,411.29031457,2252.6033428,706.38498,159.612,Good
68,60,651.5476051,2252.6033428,720.801,157.914,Good
70,64,66.93182064,2170.70928534,1610.831938,50.79,F13 Pad area damage
70,64,70.31711531,1996.36669904,3491.091282,59.255,F13 Pad area damage
70,64,96.96492429,1485.47028437,33876.196931,111.738,F13 Pad area damage
70,64,97.39947268,1469.95364718,34056.770618,111.738,F13 Pad area damage
70,64,126.17447739,2037.83653753,3049.688936,52.483,F13 Pad area damage
70,64,133.35684201,1930.63630571,1490.44948,32.167,F13 Pad area damage
70,64,165.39754839,243.75030224,85475.465784,227.532,F29 Silicon powder
70,64,194.85584224,247.68575977,92794.811375,292.889,F29 Silicon powder
70,64,300.92892825,2243.77590248,1189.493335,143.905,F99 Others
70,64,351.90285054,2244.47042352,361.147374,44.018,F99 Others
70,64,352.49105419,1123.96554611,234335.288304,650.334,F07 Incoming microlens periphery peeling
70,64,352.60594994,1629.23773426,91426.39884,648.636,F99 Others
70,64,353.86793178,232.71375184,3621.304224,648.636,F07 Incoming microlens periphery peeling
70,64,354.68186771,219.93422984,255.096161,6.772,F07 Incoming microlens periphery peeling
70,64,362.29878072,1133.96332309,1016050.875512,628.103,F07 Incoming microlens periphery peeling
70,64,362.710556,1614.95773925,594268.003917,626.41,F07 Incoming microlens periphery peeling
70,64,364.37657386,1135.00209651,959657.152176,626.562,F07 Incoming microlens periphery peeling
70,64,364.49146961,1618.20118386,558984.058704,624.864,F07 Incoming microlens periphery peeling
70,64,425.18104982,237.80754433,120690.91944,506.004,F07 Incoming microlens periphery peeling
70,64,436.7752635,1730.62120341,1226.754572,40.632,F99 Others
70,64,454.11351213,1655.5812545,140.446201,6.772,F99 Others
70,64,454.30801435,1740.908099,117.516209,5.079,F99 Others
70,64,462.70490891,102.5429761,1404.46201,221.783,F07 Incoming microlens periphery peeling
70,64,479.93777056,103.14162348,1544.908211,257.336,F07 Incoming microlens periphery peeling
70,64,493.47894924,1591.82419295,8231.867128,206.546,F07 Incoming microlens periphery peeling
70,64,507.11770569,1667.44117796,58226.30478,237.72,F99 Others
70,64,537.18139169,1669.93360639,7801.929778,143.905,F99 Others
70,64,591.65249471,434.9003314,8836.645667,169.3,F07 Incoming microlens periphery peeling
70,64,806.16077342,1494.91144024,1287731.168928,972.954,F07 Incoming microlens periphery peeling
70,64,806.4936235,1012.76077571,1398754.705356,972.954,F07 Incoming microlens periphery peeling
70,64,812.23658374,985.25810968,1394358.482275,965.01,F07 Incoming microlens periphery peeling
70,64,812.30292586,1461.62143161,1345167.916937,965.01,F07 Incoming microlens periphery peeling
70,64,817.8578409,107.92365415,66976.82892,995.028,F07 Incoming microlens periphery peeling
70,64,818.04629309,1505.94799065,9598.186116,996.726,F07 Incoming microlens periphery peeling
70,64,818.37914317,1000.87525989,247802.734188,996.726,F07 Incoming microlens periphery peeling
70,64,966.42683681,119.80916997,47904.43446,443.178,F07 Incoming microlens periphery peeling
70,64,971.70908315,801.30669566,16333.35066,234.324,F07 Incoming microlens periphery peeling
70,64,972.04193323,713.9249494,57499.737372,234.324,F07 Incoming microlens periphery peeling
70,64,1013.58945072,93.04290217,20232.851691,348.758,F07 Incoming microlens periphery peeling
70,64,1251.01879547,1073.82459408,19937.35566,117.162,F07 Incoming microlens periphery peeling
70,64,1263.39344083,773.56064197,8131.548413,76.185,F07 Incoming microlens periphery peeling
70,64,1312.41387145,1031.80588758,679.301013,5.079,F07 Incoming microlens periphery peeling
70,64,1312.48021357,1085.00759226,298.089896,5.079,F07 Incoming microlens periphery peeling
70,64,1322.21011634,1704.67633726,1332.805785,16.93,F99 Others
71,45,1172.30874614,2217.58190088,305.619624,28.866,F29 Silicon powder
71,54,1330.30652839,232.07873134,20.063743,1.693,Good
71,64,30.47627743,564.59632607,670.702266,5.079,F07 Incoming microlens periphery peeling
71,64,58.47130059,2171.64748928,1094.907118,33.86,F13 Pad area damage
71,64,79.56305016,1881.47527894,2378.98667,72.799,F13 Pad area damage
71,64,96.48952352,1584.41582363,32804.219805,110.045,F07 Incoming microlens periphery peeling
71,64,143.10366737,2048.08429705,20353.234149,203.16,F13 Pad area damage
71,64,164.96957464,92.15744287,12921.050492,230.248,F29 Silicon powder
71,64,166.1849848,118.96020455,28586.96766,227.532,F29 Silicon powder
71,64,346.22134766,2244.43128745,1736.946894,216.704,F13 Pad area damage
71,64,448.48800338,103.15964492,785.352226,160.835,F29 Silicon powder
71,64,507.99049484,1669.01104201,57730.393692,236.022,F13 Pad area damage
71,64,547.58003849,1681.7429956,11651.302185,142.212,F13 Pad area damage
71,64,557.73592251,304.77509308,78477.89762,562.076,F13 Pad area damage
71,64,671.143294,984.37265038,1816023.837661,1246.048,F99 Others
71,64,671.20963612,1461.58229554,1654000.514189,1246.048,F99 Others
71,64,672.3569888,1494.06247483,1587976.500672,1241.238,F99 Others
71,64,672.3569888,1505.94799065,97910.724636,1288.782,F99 Others
71,64,672.68983888,1000.02629447,330484.375296,1288.782,F99 Others
71,64,672.68983888,1011.91181029,1836739.341792,1241.238,F99 Others
71,64,673.86646799,107.07468873,80164.604016,1287.084,F13 Pad area damage
71,64,735.53023488,2244.43128745,361.147374,50.79,F07 Incoming microlens periphery peeling
71,64,965.91066567,119.80916997,47477.720268,441.48,F13 Pad area damage
71,64,972.89084339,801.30669566,16347.76668,236.022,F99 Others
71,64,973.22369347,713.9249494,57658.313592,236.022,F99 Others
71,64,1004.66116126,781.98473825,381.211117,20.316,F99 Others
71,64,1012.13956617,93.00376611,20209.921699,350.451,F13 Pad area damage
71,64,1059.60585755,657.69188186,3235.995121,55.869,F99 Others
71,64,1193.2517293,1230.13493417,302897.879424,196.968,F99 Others
71,64,1193.36343718,2122.13525327,39162.559932,198.666,F07 Incoming microlens periphery peeling
71,64,1193.58286128,748.73278872,166415.651676,196.968,F99 Others
71,64,1200.60933159,753.48208122,154278.718674,187.923,F99 Others
71,64,1200.67725443,1228.45307152,282875.846308,187.923,F99 Others
71,64,1201.18563293,2119.91380052,32764.092319,189.616,F07 Incoming microlens periphery peeling
71,64,1205.13724897,1242.02044999,8220.014604,220.74,F99 Others
71,64,1205.24895686,2134.02076909,1686.67434,222.438,F07 Incoming microlens periphery peeling
71,64,1205.46838096,735.99830749,77186.254284,220.74,F99 Others
71,64,1216.24207822,2244.43128745,398.408611,104.966,F07 Incoming microlens periphery peeling
71,64,1243.1859275,101.46699845,4319.437243,115.124,F13 Pad area damage
71,64,1246.64338815,865.88739755,16721.696666,110.045,F99 Others
71,64,1250.13243059,671.51569067,51375.812076,117.162,F99 Others
71,64,1251.35159002,932.04736967,17379.953712,117.162,F99 Others
71,64,1311.7381446,98.92802875,214.968675,5.079,F13 Pad area damage
71,64,1311.81031057,118.58398149,404.141109,5.079,F13 Pad area damage
72,58,850.62413671,2252.83549177,789.997896,159.612,Good
75,54,1329.9632239,1450.91381575,11.464996,1.693,Good
79,50,1174.8931218,2218.8959661,245.07234,27.168,F29 Silicon powder
80,33,1331.24570895,15.93278281,14.331245,1.693,Good
81,59,852.35314271,2252.55700703,801.530712,159.612,Good
82,35,1138.6710359,2219.52906239,369.050112,37.356,F29 Silicon powder
83,37,411.50511458,2252.12180858,778.46508,161.31,Good
83,37,652.61137081,2252.12180858,746.749836,157.914,Good
84,37,853.30006843,2252.12180858,810.180324,161.31,Good
85,15,852.21385313,2253.7408104,778.46508,159.612,Good
85,16,851.429717,2253.10939948,743.866632,159.612,Good
86,15,170.5547432,2252.63394275,743.866632,161.31,Good
86,15,410.81203374,2252.63394275,746.749836,159.612,Good
86,51,1102.06938074,2217.71313001,334.451664,32.262,F29 Silicon powder
87,15,35.0530272,2251.78497733,149.926608,32.262,Good
87,17,850.74590883,2252.65107759,787.114692,159.612,Good
87,17,880.93881359,895.09563399,226.433671,18.623,F29 Silicon powder
89,31,526.39065336,1605.93879793,112.444956,11.886,Good
94,46,1331.55220562,2036.11870831,17.197494,1.693,Good
95,36,1287.42610391,22.92969717,343.101276,73.014,Good
96,45,1154.80374803,2218.00563645,314.269236,32.262,F29 Silicon powder
100,45,1215.69694136,2219.01868195,435.363804,42.45,F29 Silicon powder
102,38,852.82732273,2252.85549544,755.399448,157.914,Good
